date,S&P 500
12/31/2004,1211.92
1/3/2005,1202.08
1/4/2005,1188.05
1/5/2005,1183.74
1/6/2005,1187.89
1/7/2005,1186.19
1/10/2005,1190.25
1/11/2005,1182.99
1/12/2005,1187.7
1/13/2005,1177.45
1/14/2005,1184.52
1/17/2005,-
1/18/2005,1195.98
1/19/2005,1184.63
1/20/2005,1175.41
1/21/2005,1167.86
1/24/2005,1163.75
1/25/2005,1168.41
1/26/2005,1174.07
1/27/2005,1174.55
1/28/2005,1171.35
1/31/2005,1181.27
2/1/2005,1189.41
2/2/2005,1193.19
2/3/2005,1189.89
2/4/2005,1203.03
2/7/2005,1201.72
2/8/2005,1202.3
2/9/2005,1191.99
2/10/2005,1197.01
2/11/2005,1205.3
2/14/2005,1206.14
2/15/2005,1210.11
2/16/2005,1210.33
2/17/2005,1200.75
2/18/2005,1201.58
2/21/2005,-
2/22/2005,1184.16
2/23/2005,1190.8
2/24/2005,1200.2
2/25/2005,1211.36
2/28/2005,1203.59
3/1/2005,1210.41
3/2/2005,1210.08
3/3/2005,1210.47
3/4/2005,1222.11
3/7/2005,1225.31
3/8/2005,1219.43
3/9/2005,1207.01
3/10/2005,1209.25
3/11/2005,1200.08
3/14/2005,1206.83
3/15/2005,1197.75
3/16/2005,1188.07
3/17/2005,1190.21
3/18/2005,1189.65
3/21/2005,1183.78
3/22/2005,1171.71
3/23/2005,1172.53
3/24/2005,1171.42
3/25/2005,-
3/28/2005,1174.28
3/29/2005,1165.35
3/30/2005,1181.41
3/31/2005,1180.58
4/1/2005,1172.92
4/4/2005,1176.11
4/5/2005,1181.39
4/6/2005,1184.07
4/7/2005,1191.14
4/8/2005,1181.2
4/11/2005,1181.21
4/12/2005,1187.76
4/13/2005,1173.79
4/14/2005,1162.05
4/15/2005,1142.61
4/18/2005,1145.98
4/19/2005,1152.78
4/20/2005,1137.5
4/21/2005,1159.43
4/22/2005,1152.11
4/25/2005,1162.09
4/26/2005,1151.74
4/27/2005,1156.38
4/28/2005,1143.22
4/29/2005,1156.84
5/2/2005,1162.16
5/3/2005,1161.17
5/4/2005,1175.65
5/5/2005,1172.63
5/6/2005,1171.34
5/9/2005,1178.83
5/10/2005,1166.22
5/11/2005,1171.1
5/12/2005,1159.35
5/13/2005,1154.05
5/16/2005,1165.69
5/17/2005,1173.8
5/18/2005,1185.56
5/19/2005,1191.08
5/20/2005,1189.28
5/23/2005,1193.85
5/24/2005,1194.07
5/25/2005,1190.01
5/26/2005,1197.61
5/27/2005,1198.78
5/30/2005,-
5/31/2005,1191.5
6/1/2005,1202.22
6/2/2005,1204.29
6/3/2005,1196.02
6/6/2005,1197.51
6/7/2005,1197.26
6/8/2005,1194.67
6/9/2005,1200.93
6/10/2005,1198.1
6/13/2005,1200.82
6/14/2005,1203.91
6/15/2005,1206.58
6/16/2005,1210.96
6/17/2005,1216.96
6/20/2005,1216.09
6/21/2005,1213.6
6/22/2005,1213.88
6/23/2005,1200.73
6/24/2005,1191.57
6/27/2005,1190.69
6/28/2005,1201.57
6/29/2005,1199.84
6/30/2005,1191.33
7/1/2005,1194.44
7/4/2005,-
7/5/2005,1204.99
7/6/2005,1194.94
7/7/2005,1197.86
7/8/2005,1211.85
7/11/2005,1219.44
7/12/2005,1222.21
7/13/2005,1223.29
7/14/2005,1226.5
7/15/2005,1227.92
7/18/2005,1221.13
7/19/2005,1229.34
7/20/2005,1235.2
7/21/2005,1227.04
7/22/2005,1233.68
7/25/2005,1229.03
7/26/2005,1231.16
7/27/2005,1236.79
7/28/2005,1243.72
7/29/2005,1234.18
8/1/2005,1235.34
8/2/2005,1244.11
8/3/2005,1245.04
8/4/2005,1235.85
8/5/2005,1226.42
8/8/2005,1223.13
8/9/2005,1231.38
8/10/2005,1229.13
8/11/2005,1237.81
8/12/2005,1230.39
8/15/2005,1233.86
8/16/2005,1219.33
8/17/2005,1220.24
8/18/2005,1219.02
8/19/2005,1219.71
8/22/2005,1221.73
8/23/2005,1217.58
8/24/2005,1209.58
8/25/2005,1212.36
8/26/2005,1205.09
8/29/2005,1212.28
8/30/2005,1208.41
8/31/2005,1220.33
9/1/2005,1221.58
9/2/2005,1218.02
9/5/2005,-
9/6/2005,1233.39
9/7/2005,1236.35
9/8/2005,1231.68
9/9/2005,1241.48
9/12/2005,1240.56
9/13/2005,1231.2
9/14/2005,1227.16
9/15/2005,1227.73
9/16/2005,1237.91
9/19/2005,1231.02
9/20/2005,1221.33
9/21/2005,1210.2
9/22/2005,1214.61
9/23/2005,1215.29
9/26/2005,1215.63
9/27/2005,1215.66
9/28/2005,1216.89
9/29/2005,1227.68
9/30/2005,1228.81
10/3/2005,1226.7
10/4/2005,1214.47
10/5/2005,1196.39
10/6/2005,1191.49
10/7/2005,1195.9
10/10/2005,1187.33
10/11/2005,1184.86
10/12/2005,1177.68
10/13/2005,1176.83
10/14/2005,1186.56
10/17/2005,1190.09
10/18/2005,1178.14
10/19/2005,1195.76
10/20/2005,1177.8
10/21/2005,1179.58
10/24/2005,1199.38
10/25/2005,1196.54
10/26/2005,1191.38
10/27/2005,1178.9
10/28/2005,1198.41
10/31/2005,1207.01
11/1/2005,1202.76
11/2/2005,1214.76
11/3/2005,1219.94
11/4/2005,1220.14
11/7/2005,1222.81
11/8/2005,1218.58
11/9/2005,1220.65
11/10/2005,1230.96
11/11/2005,1234.72
11/14/2005,1233.71
11/15/2005,1229.01
11/16/2005,1231.21
11/17/2005,1242.8
11/18/2005,1248.27
11/21/2005,1254.84
11/22/2005,1261.23
11/23/2005,1265.6
11/24/2005,-
11/25/2005,1268.25
11/28/2005,1257.46
11/29/2005,1257.48
11/30/2005,1249.48
12/1/2005,1264.67
12/2/2005,1265.08
12/5/2005,1262.08
12/6/2005,1263.7
12/7/2005,1257.36
12/8/2005,1255.83
12/9/2005,1259.36
12/12/2005,1260.43
12/13/2005,1267.43
12/14/2005,1272.74
12/15/2005,1270.94
12/16/2005,1267.32
12/19/2005,1259.92
12/20/2005,1259.61
12/21/2005,1262.79
12/22/2005,1268.11
12/23/2005,1268.66
12/26/2005,-
12/27/2005,1256.54
12/28/2005,1258.17
12/29/2005,1254.42
12/30/2005,1248.29
1/2/2006,-
1/3/2006,1268.8
1/4/2006,1273.46
1/5/2006,1273.48
1/6/2006,1285.45
1/9/2006,1290.15
1/10/2006,1289.69
1/11/2006,1294.18
1/12/2006,1286.06
1/13/2006,1287.6
1/16/2006,-
1/17/2006,1282.93
1/18/2006,1277.93
1/19/2006,1285.04
1/20/2006,1261.49
1/23/2006,1263.82
1/24/2006,1266.85
1/25/2006,1264.68
1/26/2006,1273.83
1/27/2006,1283.72
1/30/2006,1285.2
1/31/2006,1280.08
2/1/2006,1282.46
2/2/2006,1270.83
2/3/2006,1264.03
2/6/2006,1265.02
2/7/2006,1254.78
2/8/2006,1265.65
2/9/2006,1263.78
2/10/2006,1266.99
2/13/2006,1262.85
2/14/2006,1275.53
2/15/2006,1280
2/16/2006,1289.38
2/17/2006,1287.24
2/20/2006,-
2/21/2006,1283.03
2/22/2006,1292.67
2/23/2006,1287.79
2/24/2006,1289.43
2/27/2006,1294.11
2/28/2006,1280.66
3/1/2006,1291.24
3/2/2006,1289.14
3/3/2006,1287.23
3/6/2006,1278.26
3/7/2006,1275.88
3/8/2006,1278.47
3/9/2006,1272.23
3/10/2006,1281.58
3/13/2006,1284.13
3/14/2006,1297.48
3/15/2006,1303.02
3/16/2006,1305.33
3/17/2006,1307.25
3/20/2006,1305.08
3/21/2006,1297.23
3/22/2006,1305.04
3/23/2006,1301.67
3/24/2006,1302.95
3/27/2006,1301.6
3/28/2006,1293.23
3/29/2006,1302.89
3/30/2006,1300.25
3/31/2006,1294.83
4/3/2006,1297.81
4/4/2006,1305.93
4/5/2006,1311.56
4/6/2006,1309.04
4/7/2006,1295.5
4/10/2006,1296.61
4/11/2006,1286.57
4/12/2006,1288.11
4/13/2006,1289.11
4/14/2006,-
4/17/2006,1285.33
4/18/2006,1307.65
4/19/2006,1309.93
4/20/2006,1311.46
4/21/2006,1311.28
4/24/2006,1308.1
4/25/2006,1301.74
4/26/2006,1305.41
4/27/2006,1309.72
4/28/2006,1310.6
5/1/2006,1305.19
5/2/2006,1313.21
5/3/2006,1307.84
5/4/2006,1312.25
5/5/2006,1325.76
5/8/2006,1324.66
5/9/2006,1325.14
5/10/2006,1322.85
5/11/2006,1305.92
5/12/2006,1291.24
5/15/2006,1294.5
5/16/2006,1292.08
5/17/2006,1270.32
5/18/2006,1261.81
5/19/2006,1267.03
5/22/2006,1262.07
5/23/2006,1256.58
5/24/2006,1258.57
5/25/2006,1272.88
5/26/2006,1280.16
5/29/2006,-
5/30/2006,1259.83
5/31/2006,1270.08
6/1/2006,1285.71
6/2/2006,1288.22
6/5/2006,1265.29
6/6/2006,1263.84
6/7/2006,1256.15
6/8/2006,1257.93
6/9/2006,1252.3
6/12/2006,1236.4
6/13/2006,1223.69
6/14/2006,1230.04
6/15/2006,1256.16
6/16/2006,1251.54
6/19/2006,1240.13
6/20/2006,1240.12
6/21/2006,1252.2
6/22/2006,1245.59
6/23/2006,1244.5
6/26/2006,1250.56
6/27/2006,1239.2
6/28/2006,1246
6/29/2006,1272.86
6/30/2006,1270.2
7/3/2006,1280.19
7/4/2006,-
7/5/2006,1270.91
7/6/2006,1274.08
7/7/2006,1265.48
7/10/2006,1267.33
7/11/2006,1272.52
7/12/2006,1258.59
7/13/2006,1242.29
7/14/2006,1236.2
7/17/2006,1234.49
7/18/2006,1236.85
7/19/2006,1259.19
7/20/2006,1249.13
7/21/2006,1240.29
7/24/2006,1260.91
7/25/2006,1268.88
7/26/2006,1268.4
7/27/2006,1263.2
7/28/2006,1278.55
7/31/2006,1276.66
8/1/2006,1270.92
8/2/2006,1278.55
8/3/2006,1280.27
8/4/2006,1279.35
8/7/2006,1275.77
8/8/2006,1271.48
8/9/2006,1265.95
8/10/2006,1271.81
8/11/2006,1266.74
8/14/2006,1268.21
8/15/2006,1285.58
8/16/2006,1295.43
8/17/2006,1297.48
8/18/2006,1302.3
8/21/2006,1297.52
8/22/2006,1298.82
8/23/2006,1292.99
8/24/2006,1296.06
8/25/2006,1295.08
8/28/2006,1301.78
8/29/2006,1304.28
8/30/2006,1304.27
8/31/2006,1303.82
9/1/2006,1311.01
9/4/2006,-
9/5/2006,1313.25
9/6/2006,1300.26
9/7/2006,1294.02
9/8/2006,1298.92
9/11/2006,1299.54
9/12/2006,1313.11
9/13/2006,1318.07
9/14/2006,1316.28
9/15/2006,1319.87
9/18/2006,1321.18
9/19/2006,1318.31
9/20/2006,1325.18
9/21/2006,1318.03
9/22/2006,1314.78
9/25/2006,1326.37
9/26/2006,1336.34
9/27/2006,1336.59
9/28/2006,1339.15
9/29/2006,1335.85
10/2/2006,1331.32
10/3/2006,1334.11
10/4/2006,1350.22
10/5/2006,1353.22
10/6/2006,1349.58
10/9/2006,1350.66
10/10/2006,1353.42
10/11/2006,1349.95
10/12/2006,1362.83
10/13/2006,1365.62
10/16/2006,1369.05
10/17/2006,1364.05
10/18/2006,1365.96
10/19/2006,1366.96
10/20/2006,1368.6
10/23/2006,1377.02
10/24/2006,1377.38
10/25/2006,1382.22
10/26/2006,1389.08
10/27/2006,1377.34
10/30/2006,1377.93
10/31/2006,1377.94
11/1/2006,1367.81
11/2/2006,1367.34
11/3/2006,1364.3
11/6/2006,1379.78
11/7/2006,1382.84
11/8/2006,1385.72
11/9/2006,1378.33
11/10/2006,1380.9
11/13/2006,1384.42
11/14/2006,1393.22
11/15/2006,1396.57
11/16/2006,1399.76
11/17/2006,1401.2
11/20/2006,1400.5
11/21/2006,1402.81
11/22/2006,1406.09
11/23/2006,-
11/24/2006,1400.95
11/27/2006,1381.9
11/28/2006,1386.72
11/29/2006,1399.48
11/30/2006,1400.63
12/1/2006,1396.71
12/4/2006,1409.12
12/5/2006,1414.76
12/6/2006,1412.9
12/7/2006,1407.29
12/8/2006,1409.84
12/11/2006,1413.04
12/12/2006,1411.56
12/13/2006,1413.21
12/14/2006,1425.49
12/15/2006,1427.09
12/18/2006,1422.48
12/19/2006,1425.55
12/20/2006,1423.53
12/21/2006,1418.3
12/22/2006,1410.76
12/25/2006,-
12/26/2006,1416.9
12/27/2006,1426.84
12/28/2006,1424.73
12/29/2006,1418.3
1/1/2007,-
1/2/2007,-
1/3/2007,1416.63
1/4/2007,1418.34
1/5/2007,1409.71
1/8/2007,1412.84
1/9/2007,1412.11
1/10/2007,1414.85
1/11/2007,1423.82
1/12/2007,1430.73
1/15/2007,-
1/16/2007,1431.9
1/17/2007,1430.62
1/18/2007,1426.37
1/19/2007,1430.5
1/22/2007,1422.95
1/23/2007,1427.99
1/24/2007,1440.13
1/25/2007,1423.9
1/26/2007,1422.18
1/29/2007,1420.62
1/30/2007,1428.82
1/31/2007,1438.24
2/1/2007,1445.94
2/2/2007,1448.39
2/5/2007,1446.99
2/6/2007,1448
2/7/2007,1450.02
2/8/2007,1448.31
2/9/2007,1438.06
2/12/2007,1433.37
2/13/2007,1444.26
2/14/2007,1455.3
2/15/2007,1456.81
2/16/2007,1455.54
2/19/2007,-
2/20/2007,1459.68
2/21/2007,1457.63
2/22/2007,1456.38
2/23/2007,1451.19
2/26/2007,1449.37
2/27/2007,1399.04
2/28/2007,1406.82
3/1/2007,1403.17
3/2/2007,1387.17
3/5/2007,1374.12
3/6/2007,1395.41
3/7/2007,1391.97
3/8/2007,1401.89
3/9/2007,1402.85
3/12/2007,1406.6
3/13/2007,1377.95
3/14/2007,1387.17
3/15/2007,1392.28
3/16/2007,1386.95
3/19/2007,1402.06
3/20/2007,1410.94
3/21/2007,1435.04
3/22/2007,1432.8
3/23/2007,1436.11
3/26/2007,1437.5
3/27/2007,1428.61
3/28/2007,1417.23
3/29/2007,1422.53
3/30/2007,1420.86
4/2/2007,1424.55
4/3/2007,1437.77
4/4/2007,1439.37
4/5/2007,1443.76
4/6/2007,-
4/9/2007,1444.61
4/10/2007,1448.39
4/11/2007,1438.87
4/12/2007,1447.8
4/13/2007,1452.85
4/16/2007,1468.47
4/17/2007,1471.48
4/18/2007,1472.5
4/19/2007,1470.73
4/20/2007,1484.35
4/23/2007,1480.93
4/24/2007,1480.41
4/25/2007,1495.42
4/26/2007,1494.25
4/27/2007,1494.07
4/30/2007,1482.37
5/1/2007,1486.3
5/2/2007,1495.92
5/3/2007,1502.39
5/4/2007,1505.62
5/7/2007,1509.48
5/8/2007,1507.72
5/9/2007,1512.58
5/10/2007,1491.47
5/11/2007,1505.85
5/14/2007,1503.15
5/15/2007,1501.19
5/16/2007,1514.14
5/17/2007,1512.75
5/18/2007,1522.75
5/21/2007,1525.1
5/22/2007,1524.12
5/23/2007,1522.28
5/24/2007,1507.51
5/25/2007,1515.73
5/28/2007,-
5/29/2007,1518.11
5/30/2007,1530.23
5/31/2007,1530.62
6/1/2007,1536.34
6/4/2007,1539.18
6/5/2007,1530.95
6/6/2007,1517.38
6/7/2007,1490.72
6/8/2007,1507.67
6/11/2007,1509.12
6/12/2007,1492.98
6/13/2007,1515.67
6/14/2007,1522.97
6/15/2007,1532.91
6/18/2007,1531.05
6/19/2007,1533.7
6/20/2007,1512.84
6/21/2007,1522.19
6/22/2007,1502.56
6/25/2007,1497.74
6/26/2007,1492.89
6/27/2007,1506.34
6/28/2007,1505.71
6/29/2007,1503.35
7/2/2007,1519.43
7/3/2007,1524.87
7/4/2007,-
7/5/2007,1525.4
7/6/2007,1530.44
7/9/2007,1531.85
7/10/2007,1510.12
7/11/2007,1518.76
7/12/2007,1547.7
7/13/2007,1552.5
7/16/2007,1549.52
7/17/2007,1549.37
7/18/2007,1546.17
7/19/2007,1553.08
7/20/2007,1534.1
7/23/2007,1541.57
7/24/2007,1511.04
7/25/2007,1518.09
7/26/2007,1482.66
7/27/2007,1458.95
7/30/2007,1473.91
7/31/2007,1455.27
8/1/2007,1465.81
8/2/2007,1472.2
8/3/2007,1433.06
8/6/2007,1467.67
8/7/2007,1476.71
8/8/2007,1497.49
8/9/2007,1453.09
8/10/2007,1453.64
8/13/2007,1452.92
8/14/2007,1426.54
8/15/2007,1406.7
8/16/2007,1411.27
8/17/2007,1445.92
8/20/2007,1445.55
8/21/2007,1447.12
8/22/2007,1464.07
8/23/2007,1462.5
8/24/2007,1479.37
8/27/2007,1466.79
8/28/2007,1432.36
8/29/2007,1463.76
8/30/2007,1457.64
8/31/2007,1473.96
9/3/2007,-
9/4/2007,1489.42
9/5/2007,1472.29
9/6/2007,1478.55
9/7/2007,1453.55
9/10/2007,1451.7
9/11/2007,1471.49
9/12/2007,1471.56
9/13/2007,1483.95
9/14/2007,1484.24
9/17/2007,1476.65
9/18/2007,1519.78
9/19/2007,1529.03
9/20/2007,1518.75
9/21/2007,1525.75
9/24/2007,1517.73
9/25/2007,1517.21
9/26/2007,1525.42
9/27/2007,1531.38
9/28/2007,1526.75
10/1/2007,1547.04
10/2/2007,1546.63
10/3/2007,1539.59
10/4/2007,1542.84
10/5/2007,1557.59
10/8/2007,1552.58
10/9/2007,1565.15
10/10/2007,1562.47
10/11/2007,1554.41
10/12/2007,1561.8
10/15/2007,1548.71
10/16/2007,1538.53
10/17/2007,1541.24
10/18/2007,1540.08
10/19/2007,1500.63
10/22/2007,1506.33
10/23/2007,1519.59
10/24/2007,1515.88
10/25/2007,1514.4
10/26/2007,1535.28
10/29/2007,1540.98
10/30/2007,1531.02
10/31/2007,1549.38
11/1/2007,1508.45
11/2/2007,1509.65
11/5/2007,1502.17
11/6/2007,1520.27
11/7/2007,1475.62
11/8/2007,1474.77
11/9/2007,1453.68
11/12/2007,1439.18
11/13/2007,1481.05
11/14/2007,1470.58
11/15/2007,1451.15
11/16/2007,1458.74
11/19/2007,1433.27
11/20/2007,1439.7
11/21/2007,1416.77
11/22/2007,-
11/23/2007,1440.7
11/26/2007,1407.22
11/27/2007,1428.23
11/28/2007,1469.02
11/29/2007,1469.72
11/30/2007,1481.14
12/3/2007,1472.42
12/4/2007,1462.79
12/5/2007,1485.01
12/6/2007,1507.34
12/7/2007,1504.66
12/10/2007,1515.96
12/11/2007,1477.65
12/12/2007,1486.59
12/13/2007,1488.41
12/14/2007,1467.95
12/17/2007,1445.9
12/18/2007,1454.98
12/19/2007,1453
12/20/2007,1460.12
12/21/2007,1484.46
12/24/2007,1496.45
12/25/2007,-
12/26/2007,1497.66
12/27/2007,1476.27
12/28/2007,1478.49
12/31/2007,1468.36
1/1/2008,-
1/2/2008,1447.16
1/3/2008,1447.16
1/4/2008,1411.62
1/7/2008,1416.18
1/8/2008,1390.19
1/9/2008,1409.13
1/10/2008,1420.33
1/11/2008,1401.02
1/14/2008,1416.25
1/15/2008,1380.95
1/16/2008,1373.2
1/17/2008,1333.25
1/18/2008,1325.19
1/21/2008,-
1/22/2008,1310.5
1/23/2008,1338.6
1/24/2008,1352.07
1/25/2008,1330.61
1/28/2008,1353.96
1/29/2008,1362.3
1/30/2008,1355.81
1/31/2008,1378.55
2/1/2008,1395.42
2/4/2008,1380.82
2/5/2008,1336.64
2/6/2008,1326.45
2/7/2008,1336.91
2/8/2008,1331.29
2/11/2008,1339.13
2/12/2008,1348.86
2/13/2008,1367.21
2/14/2008,1348.86
2/15/2008,1349.99
2/18/2008,-
2/19/2008,1348.78
2/20/2008,1360.03
2/21/2008,1342.53
2/22/2008,1353.11
2/25/2008,1371.8
2/26/2008,1381.29
2/27/2008,1380.02
2/28/2008,1367.68
2/29/2008,1330.63
3/3/2008,1331.34
3/4/2008,1326.75
3/5/2008,1333.7
3/6/2008,1304.34
3/7/2008,1293.37
3/10/2008,1273.37
3/11/2008,1320.65
3/12/2008,1308.77
3/13/2008,1315.48
3/14/2008,1288.14
3/17/2008,1276.6
3/18/2008,1330.74
3/19/2008,1298.42
3/20/2008,1329.51
3/21/2008,-
3/24/2008,1349.88
3/25/2008,1352.99
3/26/2008,1341.13
3/27/2008,1325.76
3/28/2008,1315.22
3/31/2008,1322.7
4/1/2008,1370.18
4/2/2008,1367.53
4/3/2008,1369.31
4/4/2008,1370.4
4/7/2008,1372.54
4/8/2008,1365.54
4/9/2008,1354.49
4/10/2008,1360.55
4/11/2008,1332.83
4/14/2008,1328.32
4/15/2008,1334.43
4/16/2008,1364.71
4/17/2008,1365.56
4/18/2008,1390.33
4/21/2008,1388.17
4/22/2008,1375.94
4/23/2008,1379.93
4/24/2008,1388.82
4/25/2008,1397.84
4/28/2008,1396.37
4/29/2008,1390.94
4/30/2008,1385.59
5/1/2008,1409.34
5/2/2008,1413.9
5/5/2008,1407.49
5/6/2008,1418.26
5/7/2008,1392.57
5/8/2008,1397.68
5/9/2008,1388.28
5/12/2008,1403.58
5/13/2008,1403.04
5/14/2008,1408.66
5/15/2008,1423.57
5/16/2008,1425.35
5/19/2008,1426.63
5/20/2008,1413.4
5/21/2008,1390.71
5/22/2008,1394.35
5/23/2008,1375.93
5/26/2008,-
5/27/2008,1385.35
5/28/2008,1390.84
5/29/2008,1398.26
5/30/2008,1400.38
6/2/2008,1385.67
6/3/2008,1377.65
6/4/2008,1377.2
6/5/2008,1404.05
6/6/2008,1360.68
6/9/2008,1361.76
6/10/2008,1358.44
6/11/2008,1335.49
6/12/2008,1339.87
6/13/2008,1360.03
6/16/2008,1360.14
6/17/2008,1350.93
6/18/2008,1337.81
6/19/2008,1342.83
6/20/2008,1317.93
6/23/2008,1318
6/24/2008,1314.29
6/25/2008,1321.97
6/26/2008,1283.15
6/27/2008,1278.38
6/30/2008,1280
7/1/2008,1284.91
7/2/2008,1261.52
7/3/2008,1262.9
7/4/2008,-
7/7/2008,1252.31
7/8/2008,1273.69
7/9/2008,1244.68
7/10/2008,1253.39
7/11/2008,1239.49
7/14/2008,1228.3
7/15/2008,1214.91
7/16/2008,1245.36
7/17/2008,1260.31
7/18/2008,1260.68
7/21/2008,1260
7/22/2008,1277
7/23/2008,1282.18
7/24/2008,1252.54
7/25/2008,1257.76
7/28/2008,1234.37
7/29/2008,1263.19
7/30/2008,1284.26
7/31/2008,1267.38
8/1/2008,1260.31
8/4/2008,1249.01
8/5/2008,1284.88
8/6/2008,1289.18
8/7/2008,1266.06
8/8/2008,1296.31
8/11/2008,1305.31
8/12/2008,1289.59
8/13/2008,1285.82
8/14/2008,1292.93
8/15/2008,1298.19
8/18/2008,1278.6
8/19/2008,1266.68
8/20/2008,1274.54
8/21/2008,1277.72
8/22/2008,1292.19
8/25/2008,1266.84
8/26/2008,1271.51
8/27/2008,1281.66
8/28/2008,1300.68
8/29/2008,1282.82
9/1/2008,-
9/2/2008,1277.57
9/3/2008,1274.98
9/4/2008,1236.82
9/5/2008,1242.31
9/8/2008,1267.79
9/9/2008,1224.51
9/10/2008,1232.04
9/11/2008,1249.05
9/12/2008,1251.69
9/15/2008,1192.69
9/16/2008,1213.6
9/17/2008,1156.39
9/18/2008,1206.51
9/19/2008,1255.07
9/22/2008,1207.09
9/23/2008,1188.22
9/24/2008,1185.87
9/25/2008,1209.18
9/26/2008,1213.27
9/29/2008,1106.42
9/30/2008,1164.74
10/1/2008,1161.06
10/2/2008,1114.28
10/3/2008,1099.23
10/6/2008,1056.89
10/7/2008,996.23
10/8/2008,984.94
10/9/2008,909.92
10/10/2008,899.22
10/13/2008,1003.35
10/14/2008,998.01
10/15/2008,907.84
10/16/2008,946.43
10/17/2008,940.55
10/20/2008,985.4
10/21/2008,955.05
10/22/2008,896.78
10/23/2008,908.11
10/24/2008,876.77
10/27/2008,848.92
10/28/2008,940.51
10/29/2008,930.09
10/30/2008,954.09
10/31/2008,968.75
11/3/2008,966.3
11/4/2008,1005.75
11/5/2008,952.77
11/6/2008,904.88
11/7/2008,930.99
11/10/2008,919.21
11/11/2008,898.95
11/12/2008,852.3
11/13/2008,911.29
11/14/2008,873.29
11/17/2008,850.75
11/18/2008,859.12
11/19/2008,806.58
11/20/2008,752.44
11/21/2008,800.03
11/24/2008,851.81
11/25/2008,857.39
11/26/2008,887.68
11/27/2008,-
11/28/2008,896.24
12/1/2008,816.21
12/2/2008,848.81
12/3/2008,870.74
12/4/2008,845.22
12/5/2008,876.07
12/8/2008,909.7
12/9/2008,888.67
12/10/2008,899.24
12/11/2008,873.59
12/12/2008,879.73
12/15/2008,868.57
12/16/2008,913.18
12/17/2008,904.42
12/18/2008,885.28
12/19/2008,887.88
12/22/2008,871.63
12/23/2008,863.16
12/24/2008,865.02
12/25/2008,-
12/26/2008,872.8
12/29/2008,869.42
12/30/2008,890.64
12/31/2008,903.25
1/1/2009,-
1/2/2009,931.8
1/5/2009,927.45
1/6/2009,934.7
1/7/2009,906.65
1/8/2009,909.73
1/9/2009,890.35
1/12/2009,870.26
1/13/2009,871.79
1/14/2009,842.62
1/15/2009,843.74
1/16/2009,850.12
1/19/2009,-
1/20/2009,805.22
1/21/2009,840.24
1/22/2009,827.5
1/23/2009,831.95
1/26/2009,836.57
1/27/2009,845.71
1/28/2009,874.09
1/29/2009,845.14
1/30/2009,825.88
2/2/2009,825.44
2/3/2009,838.51
2/4/2009,832.23
2/5/2009,845.85
2/6/2009,868.6
2/9/2009,869.89
2/10/2009,827.16
2/11/2009,833.74
2/12/2009,835.19
2/13/2009,826.84
2/16/2009,-
2/17/2009,789.17
2/18/2009,788.42
2/19/2009,778.94
2/20/2009,770.05
2/23/2009,743.33
2/24/2009,773.14
2/25/2009,764.9
2/26/2009,752.83
2/27/2009,735.09
3/2/2009,700.82
3/3/2009,696.33
3/4/2009,712.87
3/5/2009,682.55
