date,T10Y2Y
7/26/2017,0.93
7/27/2017,0.96
7/28/2017,0.96
7/31/2017,0.96
8/1/2017,0.92
8/2/2017,0.91
8/3/2017,0.9
8/4/2017,0.91
8/7/2017,0.9
8/8/2017,0.93
8/9/2017,0.91
8/10/2017,0.87
8/11/2017,0.89
8/14/2017,0.89
8/15/2017,0.92
8/16/2017,0.9
8/17/2017,0.87
8/18/2017,0.86
8/21/2017,0.86
8/22/2017,0.89
8/23/2017,0.85
8/24/2017,0.86
8/25/2017,0.82
8/28/2017,0.83
8/29/2017,0.8
8/30/2017,0.82
8/31/2017,0.79
9/1/2017,0.81
9/4/2017,
9/5/2017,0.77
9/6/2017,0.8
9/7/2017,0.78
9/8/2017,0.79
9/11/2017,0.82
9/12/2017,0.84
9/13/2017,0.85
9/14/2017,0.83
9/15/2017,0.81
9/18/2017,0.83
9/19/2017,0.84
9/20/2017,0.83
9/21/2017,0.82
9/22/2017,0.8
9/25/2017,0.78
9/26/2017,0.79
9/27/2017,0.84
9/28/2017,0.86
9/29/2017,0.86
10/2/2017,0.85
10/3/2017,0.86
10/4/2017,0.86
10/5/2017,0.86
10/6/2017,0.83
10/9/2017,
10/10/2017,0.84
10/11/2017,0.84
10/12/2017,0.82
10/13/2017,0.77
10/16/2017,0.76
10/17/2017,0.76
10/18/2017,0.75
10/19/2017,0.75
10/20/2017,0.79
10/23/2017,0.8
10/24/2017,0.82
10/25/2017,0.83
10/26/2017,0.83
10/27/2017,0.83
10/30/2017,0.79
10/31/2017,0.78
11/1/2017,0.76
11/2/2017,0.74
11/3/2017,0.71
11/6/2017,0.71
11/7/2017,0.69
11/8/2017,0.67
11/9/2017,0.7
11/10/2017,0.73
11/13/2017,0.7
11/14/2017,0.7
11/15/2017,0.65
11/16/2017,0.65
11/17/2017,0.62
11/20/2017,0.6
11/21/2017,0.59
11/22/2017,0.58
11/23/2017,
11/24/2017,0.59
11/27/2017,0.58
11/28/2017,0.59
11/29/2017,0.59
11/30/2017,0.64
12/1/2017,0.59
12/4/2017,0.57
12/5/2017,0.53
12/6/2017,0.55
12/7/2017,0.57
12/8/2017,0.58
12/11/2017,0.57
12/12/2017,0.57
12/13/2017,0.57
12/14/2017,0.53
12/15/2017,0.51
12/18/2017,0.55
12/19/2017,0.59
12/20/2017,0.62
12/21/2017,0.59
12/22/2017,0.57
12/25/2017,
12/26/2017,0.55
12/27/2017,0.53
12/28/2017,0.52
12/29/2017,0.51
1/1/2018,
1/2/2018,0.54
1/3/2018,0.5
1/4/2018,0.5
1/5/2018,0.51
1/8/2018,0.53
1/9/2018,0.57
1/10/2018,0.57
1/11/2018,0.56
1/12/2018,0.56
1/15/2018,
1/16/2018,0.51
1/17/2018,0.52
1/18/2018,0.57
1/19/2018,0.58
1/22/2018,0.58
1/23/2018,0.57
1/24/2018,0.57
1/25/2018,0.55
1/26/2018,0.53
1/29/2018,0.59
1/30/2018,0.6
1/31/2018,0.58
2/1/2018,0.62
2/2/2018,0.69
2/5/2018,0.69
2/6/2018,0.69
2/7/2018,0.69
2/8/2018,0.72
2/9/2018,0.78
2/12/2018,0.77
2/13/2018,0.73
2/14/2018,0.74
2/15/2018,0.71
2/16/2018,0.66
2/19/2018,
2/20/2018,0.63
2/21/2018,0.68
2/22/2018,0.67
2/23/2018,0.63
2/26/2018,0.64
2/27/2018,0.63
2/28/2018,0.62
3/1/2018,0.59
3/2/2018,0.61
3/5/2018,0.64
3/6/2018,0.63
3/7/2018,0.64
3/8/2018,0.61
3/9/2018,0.63
3/12/2018,0.6
3/13/2018,0.58
3/14/2018,0.55
3/15/2018,0.53
3/16/2018,0.54
3/19/2018,0.54
3/20/2018,0.55
3/21/2018,0.58
3/22/2018,0.54
3/23/2018,0.54
3/26/2018,0.52
3/27/2018,0.52
3/28/2018,0.49
3/29/2018,0.47
3/30/2018,
4/2/2018,0.48
4/3/2018,0.51
4/4/2018,0.51
4/5/2018,0.53
4/6/2018,0.5
4/9/2018,0.49
4/10/2018,0.48
4/11/2018,0.47
4/12/2018,0.49
4/13/2018,0.45
4/16/2018,0.44
4/17/2018,0.41
4/18/2018,0.45
4/19/2018,0.48
4/20/2018,0.5
4/23/2018,0.49
4/24/2018,0.52
4/25/2018,0.54
4/26/2018,0.51
4/27/2018,0.47
4/30/2018,0.46
5/1/2018,0.47
5/2/2018,0.48
5/3/2018,0.45
5/4/2018,0.44
5/7/2018,0.46
5/8/2018,0.46
5/9/2018,0.46
5/10/2018,0.43
5/11/2018,0.43
5/14/2018,0.45
5/15/2018,0.5
5/16/2018,0.51
5/17/2018,0.54
5/18/2018,0.51
5/21/2018,0.48
5/22/2018,0.47
5/23/2018,0.48
5/24/2018,0.48
5/25/2018,0.45
5/28/2018,
5/29/2018,0.45
5/30/2018,0.42
5/31/2018,0.43
6/1/2018,0.42
6/4/2018,0.42
6/5/2018,0.43
6/6/2018,0.45
6/7/2018,0.43
6/8/2018,0.43
6/11/2018,0.44
6/12/2018,0.42
6/13/2018,0.39
6/14/2018,0.35
6/15/2018,0.38
6/18/2018,0.36
6/19/2018,0.35
6/20/2018,0.37
6/21/2018,0.34
6/22/2018,0.34
6/25/2018,0.33
6/26/2018,0.35
6/27/2018,0.31
6/28/2018,0.32
6/29/2018,0.33
7/2/2018,0.3
7/3/2018,0.3
7/4/2018,
7/5/2018,0.29
7/6/2018,0.29
7/9/2018,0.29
7/10/2018,0.28
7/11/2018,0.27
7/12/2018,0.25
7/13/2018,0.24
7/16/2018,0.26
7/17/2018,0.24
7/18/2018,0.28
7/19/2018,0.24
7/20/2018,0.29
7/23/2018,0.32
7/24/2018,0.32
7/25/2018,0.28
7/26/2018,0.29
7/27/2018,0.29
7/30/2018,0.32
7/31/2018,0.29
8/1/2018,0.33
8/2/2018,0.32
8/3/2018,0.32
8/6/2018,0.3
8/7/2018,0.3
8/8/2018,0.28
8/9/2018,0.29
8/10/2018,0.26
8/13/2018,0.27
8/14/2018,0.26
8/15/2018,0.25
8/16/2018,0.24
8/17/2018,0.26
8/20/2018,0.22
8/21/2018,0.24
8/22/2018,0.22
8/23/2018,0.21
8/24/2018,0.19
8/27/2018,0.18
8/28/2018,0.21
8/29/2018,0.22
8/30/2018,0.22
8/31/2018,0.24
9/3/2018,
9/4/2018,0.24
9/5/2018,0.24
9/6/2018,0.24
9/7/2018,0.23
9/10/2018,0.21
9/11/2018,0.22
9/12/2018,0.23
9/13/2018,0.21
9/14/2018,0.21
9/17/2018,0.21
9/18/2018,0.24
9/19/2018,0.27
9/20/2018,0.26
9/21/2018,0.26
9/24/2018,0.25
9/25/2018,0.27
9/26/2018,0.23
9/27/2018,0.23
9/28/2018,0.24
10/1/2018,0.27
10/2/2018,0.23
10/3/2018,0.3
10/4/2018,0.32
10/5/2018,0.35
10/8/2018,
10/9/2018,0.33
10/10/2018,0.34
10/11/2018,0.29
10/12/2018,0.3
10/15/2018,0.31
10/16/2018,0.29
10/17/2018,0.3
10/18/2018,0.3
10/19/2018,0.28
10/22/2018,0.28
10/23/2018,0.28
10/24/2018,0.26
10/25/2018,0.28
10/26/2018,0.27
10/29/2018,0.27
10/30/2018,0.28
10/31/2018,0.28
11/1/2018,0.3
11/2/2018,0.31
11/5/2018,0.29
11/6/2018,0.29
11/7/2018,0.26
11/8/2018,0.26
11/9/2018,0.25
11/12/2018,
11/13/2018,0.25
11/14/2018,0.26
11/15/2018,0.25
11/16/2018,0.27
11/19/2018,0.27
11/20/2018,0.27
11/21/2018,0.25
11/22/2018,
11/23/2018,0.24
11/26/2018,0.23
11/27/2018,0.23
11/28/2018,0.25
11/29/2018,0.22
11/30/2018,0.21
12/3/2018,0.15
12/4/2018,0.11
12/5/2018,
12/6/2018,0.12
12/7/2018,0.13
12/10/2018,0.13
12/11/2018,0.11
12/12/2018,0.14
12/13/2018,0.16
12/14/2018,0.16
12/17/2018,0.16
12/18/2018,0.17
12/19/2018,0.14
12/20/2018,0.12
12/21/2018,0.16
12/24/2018,0.19
12/25/2018,
12/26/2018,0.2
12/27/2018,0.21
12/28/2018,0.2
12/31/2018,0.21
1/1/2019,
1/2/2019,0.16
1/3/2019,0.17
1/4/2019,0.17
1/7/2019,0.17
1/8/2019,0.15
1/9/2019,0.18
1/10/2019,0.18
1/11/2019,0.16
1/14/2019,0.18
1/15/2019,0.19
1/16/2019,0.18
1/17/2019,0.19
1/18/2019,0.17
1/21/2019,
1/22/2019,0.16
1/23/2019,0.18
1/24/2019,0.16
1/25/2019,0.16
1/28/2019,0.15
1/29/2019,0.16
1/30/2019,0.18
1/31/2019,0.18
2/1/2019,0.18
2/4/2019,0.2
2/5/2019,0.18
2/6/2019,0.18
2/7/2019,0.17
2/8/2019,0.18
2/11/2019,0.17
2/12/2019,0.18
2/13/2019,0.18
2/14/2019,0.16
2/15/2019,0.14
2/18/2019,
2/19/2019,0.15
2/20/2019,0.15
2/21/2019,0.16
2/22/2019,0.17
2/25/2019,0.16
2/26/2019,0.16
2/27/2019,0.19
2/28/2019,0.21
3/1/2019,0.21
3/4/2019,0.17
3/5/2019,0.17
3/6/2019,0.17
3/7/2019,0.17
3/8/2019,0.17
3/11/2019,0.17
3/12/2019,0.16
3/13/2019,0.16
3/14/2019,0.17
3/15/2019,0.16
3/18/2019,0.15
3/19/2019,0.15
3/20/2019,0.14
3/21/2019,0.13
3/22/2019,0.13
3/25/2019,0.17
3/26/2019,0.17
3/27/2019,0.17
3/28/2019,0.16
3/29/2019,0.14
4/1/2019,0.16
4/2/2019,0.18
4/3/2019,0.19
4/4/2019,0.18
4/5/2019,0.15
4/8/2019,0.16
4/9/2019,0.16
4/10/2019,0.17
4/11/2019,0.16
4/12/2019,0.16
4/15/2019,0.15
4/16/2019,0.19
4/17/2019,0.19
4/18/2019,0.19
4/19/2019,
4/22/2019,0.21
4/23/2019,0.21
4/24/2019,0.21
4/25/2019,0.21
4/26/2019,0.23
4/29/2019,0.24
4/30/2019,0.24
5/1/2019,0.21
5/2/2019,0.2
5/3/2019,0.21
5/6/2019,0.2
5/7/2019,0.17
5/8/2019,0.19
5/9/2019,0.19
5/10/2019,0.21
5/13/2019,0.22
5/14/2019,0.22
5/15/2019,0.21
5/16/2019,0.2
5/17/2019,0.19
5/20/2019,0.2
5/21/2019,0.17
5/22/2019,0.16
5/23/2019,0.19
5/24/2019,0.16
5/27/2019,
5/28/2019,0.14
5/29/2019,0.16
5/30/2019,0.16
5/31/2019,0.19
6/3/2019,0.25
6/4/2019,0.24
6/5/2019,0.29
6/6/2019,0.24
6/7/2019,0.24
6/10/2019,0.25
6/11/2019,0.22
6/12/2019,0.25
6/13/2019,0.27
6/14/2019,0.25
6/17/2019,0.23
6/18/2019,0.2
6/19/2019,0.29
6/20/2019,0.29
6/21/2019,0.3
6/24/2019,0.3
6/25/2019,0.29
6/26/2019,0.28
6/27/2019,0.27
6/28/2019,0.25
7/1/2019,0.25
7/2/2019,0.21
7/3/2019,0.19
7/4/2019,
7/5/2019,0.17
7/8/2019,0.17
7/9/2019,0.15
7/10/2019,0.25
7/11/2019,0.28
7/12/2019,0.28
7/15/2019,0.26
7/16/2019,0.26
7/17/2019,0.23
7/18/2019,0.27
7/19/2019,0.25
7/22/2019,0.25
7/23/2019,0.25
7/24/2019,0.22
7/25/2019,0.22
7/26/2019,0.22
7/29/2019,0.21
7/30/2019,0.21
7/31/2019,0.13
8/1/2019,0.17
8/2/2019,0.14
8/5/2019,0.16
8/6/2019,0.13
8/7/2019,0.12
8/8/2019,0.1
8/9/2019,0.11
8/12/2019,0.07
8/13/2019,0.02
8/14/2019,0.01
8/15/2019,0.04
8/16/2019,0.07
8/19/2019,0.07
8/20/2019,0.05
8/21/2019,0.03
8/22/2019,0.01
8/23/2019,0.01
8/26/2019,0
8/27/2019,-0.04
8/28/2019,-0.03
8/29/2019,-0.03
8/30/2019,0
9/2/2019,
9/3/2019,0
9/4/2019,0.04
9/5/2019,0.02
9/6/2019,0.02
9/9/2019,0.05
9/10/2019,0.05
9/11/2019,0.07
9/12/2019,0.07
9/13/2019,0.11
9/16/2019,0.1
9/17/2019,0.09
9/18/2019,0.03
9/19/2019,0.05
9/20/2019,0.05
9/23/2019,0.04
9/24/2019,0.04
9/25/2019,0.05
9/26/2019,0.04
9/27/2019,0.06
9/30/2019,0.05
10/1/2019,0.09
10/2/2019,0.12
10/3/2019,0.15
10/4/2019,0.12
10/7/2019,0.1
10/8/2019,0.12
10/9/2019,0.12
10/10/2019,0.14
10/11/2019,0.13
10/14/2019,
10/15/2019,0.16
10/16/2019,0.17
10/17/2019,0.16
10/18/2019,0.18
10/21/2019,0.18
10/22/2019,0.18
10/23/2019,0.19
10/24/2019,0.19
10/25/2019,0.17
10/28/2019,0.21
10/29/2019,0.2
10/30/2019,0.17
10/31/2019,0.17
11/1/2019,0.17
11/4/2019,0.19
11/5/2019,0.23
11/6/2019,0.2
11/7/2019,0.24
11/8/2019,0.26
11/11/2019,
11/12/2019,0.26
11/13/2019,0.25
11/14/2019,0.24
11/15/2019,0.23
11/18/2019,0.21
11/19/2019,0.19
11/20/2019,0.17
11/21/2019,0.17
11/22/2019,0.16
11/25/2019,0.15
11/26/2019,0.16
11/27/2019,0.14
11/28/2019,
11/29/2019,0.17
12/2/2019,0.22
12/3/2019,0.19
12/4/2019,0.19
12/5/2019,0.22
12/6/2019,0.23
12/9/2019,0.2
12/10/2019,0.2
12/11/2019,0.18
12/12/2019,0.24
12/13/2019,0.21
12/16/2019,0.24
12/17/2019,0.26
12/18/2019,0.29
12/19/2019,0.3
12/20/2019,0.29
12/23/2019,0.29
12/24/2019,0.28
12/25/2019,
12/26/2019,0.26
12/27/2019,0.29
12/30/2019,0.32
12/31/2019,0.34
1/1/2020,
1/2/2020,0.3
1/3/2020,0.27
1/6/2020,0.27
1/7/2020,0.29
1/8/2020,0.29
1/9/2020,0.27
1/10/2020,0.27
1/13/2020,0.27
1/14/2020,0.24
1/15/2020,0.23
1/16/2020,0.23
1/17/2020,0.26
1/20/2020,
1/21/2020,0.25
1/22/2020,0.24
1/23/2020,0.23
1/24/2020,0.21
1/27/2020,0.17
1/28/2020,0.2
1/29/2020,0.18
1/30/2020,0.16
1/31/2020,0.18
2/3/2020,0.18
2/4/2020,0.2
2/5/2020,0.22
2/6/2020,0.21
2/7/2020,0.18
2/10/2020,0.19
2/11/2020,0.18
2/12/2020,0.18
2/13/2020,0.17
2/14/2020,0.17
2/17/2020,
2/18/2020,0.14
2/19/2020,0.14
2/20/2020,0.13
2/21/2020,0.12
2/24/2020,0.12
2/25/2020,0.13
2/26/2020,0.17
2/27/2020,0.19
2/28/2020,0.27
3/2/2020,0.26
3/3/2020,0.31
3/4/2020,0.35
3/5/2020,0.33
3/6/2020,0.25
3/9/2020,0.16
3/10/2020,0.26
3/11/2020,0.32
3/12/2020,0.38
3/13/2020,0.45
3/16/2020,0.37
3/17/2020,0.55
3/18/2020,0.64
3/19/2020,0.68
3/20/2020,0.55
3/23/2020,0.48
3/24/2020,0.46
3/25/2020,0.54
3/26/2020,0.53
3/27/2020,0.47
3/30/2020,0.47
3/31/2020,0.47
4/1/2020,0.39
4/2/2020,0.4
4/3/2020,0.39
4/6/2020,0.4
4/7/2020,0.47
4/8/2020,0.5
4/9/2020,0.5
4/10/2020,
4/13/2020,0.51
4/14/2020,0.53
4/15/2020,0.43
4/16/2020,0.41
4/17/2020,0.45
4/20/2020,0.43
4/21/2020,0.38
4/22/2020,0.41
4/23/2020,0.39
4/24/2020,0.38
4/27/2020,0.43
4/28/2020,0.42
4/29/2020,0.43
4/30/2020,0.44
5/1/2020,0.44
5/4/2020,0.45
5/5/2020,0.47
5/6/2020,0.55
5/7/2020,0.5
5/8/2020,0.53
5/11/2020,0.56
5/12/2020,0.52
5/13/2020,0.48
5/14/2020,0.47
5/15/2020,0.48
5/18/2020,0.55
5/19/2020,0.53
5/20/2020,0.52
5/21/2020,0.51
5/22/2020,0.49
5/25/2020,
5/26/2020,0.51
5/27/2020,0.49
5/28/2020,0.53
5/29/2020,0.49
6/1/2020,0.52
6/2/2020,0.51
6/3/2020,0.58
6/4/2020,0.63
6/5/2020,0.69
6/8/2020,0.66
6/9/2020,0.64
6/10/2020,0.58
6/11/2020,0.47
6/12/2020,0.52
6/15/2020,0.52
6/16/2020,0.54
6/17/2020,0.55
6/18/2020,0.52
6/19/2020,0.51
6/22/2020,0.52
6/23/2020,0.54
6/24/2020,0.5
6/25/2020,0.51
6/26/2020,0.47
6/29/2020,0.48
6/30/2020,0.5
7/1/2020,0.52
7/2/2020,0.52
7/3/2020,
7/6/2020,0.53
7/7/2020,0.49
7/8/2020,0.51
7/9/2020,0.46
7/10/2020,0.49
7/13/2020,0.48
7/14/2020,0.49
7/15/2020,0.48
7/16/2020,0.46
7/17/2020,0.5
7/20/2020,0.46
7/21/2020,0.47
7/22/2020,0.46
7/23/2020,0.43
7/24/2020,0.45
7/27/2020,0.47
7/28/2020,0.45
7/29/2020,0.46
7/30/2020,0.44
7/31/2020,0.44
8/3/2020,0.45
8/4/2020,0.41
8/5/2020,0.44
8/6/2020,0.44
8/7/2020,0.44
8/10/2020,0.45
8/11/2020,0.48
8/12/2020,0.53
8/13/2020,0.55
8/14/2020,0.57
8/17/2020,0.55
8/18/2020,0.53
8/19/2020,0.54
8/20/2020,0.52
8/21/2020,0.48
8/24/2020,0.51
8/25/2020,0.54
8/26/2020,0.53
8/27/2020,0.58
8/28/2020,0.6
8/31/2020,0.58
9/1/2020,0.55
9/2/2020,0.52
9/3/2020,0.5
9/4/2020,0.58
9/7/2020,
9/8/2020,0.55
9/9/2020,0.57
9/10/2020,0.54
9/11/2020,0.54
9/14/2020,0.54
9/15/2020,0.54
9/16/2020,0.55
9/17/2020,0.56
9/18/2020,0.56
9/21/2020,0.54
9/22/2020,0.55
9/23/2020,0.54
9/24/2020,0.53
9/25/2020,0.54
9/28/2020,0.53
9/29/2020,0.55
9/30/2020,0.56
10/1/2020,0.54
10/2/2020,0.57
10/5/2020,0.64
10/6/2020,0.62
10/7/2020,0.65
10/8/2020,0.65
10/9/2020,0.63
10/12/2020,
10/13/2020,0.58
10/14/2020,0.59
10/15/2020,0.6
10/16/2020,0.62
10/19/2020,0.62
10/20/2020,0.67
10/21/2020,0.69
10/22/2020,0.71
10/23/2020,0.67
10/26/2020,0.65
10/27/2020,0.63
10/28/2020,0.63
10/29/2020,0.69
10/30/2020,0.74
11/2/2020,0.71
11/3/2020,0.73
11/4/2020,0.64
11/5/2020,0.65
11/6/2020,0.67
11/9/2020,0.79
11/10/2020,0.79
11/11/2020,
11/12/2020,0.71
11/13/2020,0.72
11/16/2020,0.72
11/17/2020,0.69
11/18/2020,0.72
11/19/2020,0.68
11/20/2020,0.67
11/23/2020,0.7
11/24/2020,0.72
11/25/2020,0.71
11/26/2020,
11/27/2020,0.68
11/30/2020,0.68
12/1/2020,0.75
12/2/2020,0.79
12/3/2020,0.76
12/4/2020,0.81
12/7/2020,0.8
12/8/2020,0.78
12/9/2020,0.79
12/10/2020,0.78
12/11/2020,0.79
12/14/2020,0.77
12/15/2020,0.81
12/16/2020,0.79
12/17/2020,0.81
12/18/2020,0.82
12/21/2020,0.82
12/22/2020,0.8
12/23/2020,0.83
12/24/2020,0.81
12/25/2020,
12/28/2020,0.81
12/29/2020,0.82
12/30/2020,0.81
12/31/2020,0.8
1/1/2021,
1/4/2021,0.82
1/5/2021,0.83
1/6/2021,0.9
1/7/2021,0.94
1/8/2021,0.99
1/11/2021,1.01
1/12/2021,1.01
1/13/2021,0.96
1/14/2021,0.99
1/15/2021,0.98
1/18/2021,
1/19/2021,0.96
1/20/2021,0.97
1/21/2021,0.99
1/22/2021,0.97
1/25/2021,0.92
1/26/2021,0.94
1/27/2021,0.92
1/28/2021,0.95
1/29/2021,1
2/1/2021,0.98
2/2/2021,1.01
2/3/2021,1.04
2/4/2021,1.04
2/5/2021,1.1
2/8/2021,1.08
2/9/2021,1.07
2/10/2021,1.04
2/11/2021,1.05
2/12/2021,1.09
2/15/2021,
2/16/2021,1.17
2/17/2021,1.18
2/18/2021,1.18
2/19/2021,1.23
2/22/2021,1.26
2/23/2021,1.26
2/24/2021,1.26
2/25/2021,1.37
2/26/2021,1.3
3/1/2021,1.32
3/2/2021,1.29
3/3/2021,1.33
3/4/2021,1.4
3/5/2021,1.42
3/8/2021,1.42
3/9/2021,1.38
3/10/2021,1.37
3/11/2021,1.4
3/12/2021,1.5
3/15/2021,1.48
3/16/2021,1.47
3/17/2021,1.5
3/18/2021,1.55
3/19/2021,1.58
3/22/2021,1.54
3/23/2021,1.48
3/24/2021,1.48
3/25/2021,1.49
3/26/2021,1.53
3/29/2021,1.59
3/30/2021,1.57
3/31/2021,1.58
4/1/2021,1.52
4/2/2021,1.53
4/5/2021,1.56
4/6/2021,1.51
4/7/2021,1.52
4/8/2021,1.5
4/9/2021,1.51
4/12/2021,1.51
4/13/2021,1.48
4/14/2021,1.48
4/15/2021,1.4
4/16/2021,1.43
4/19/2021,1.45
4/20/2021,1.43
4/21/2021,1.42
4/22/2021,1.41
4/23/2021,1.42
4/26/2021,1.4
4/27/2021,1.46
4/28/2021,1.46
4/29/2021,1.49
4/30/2021,1.49
5/3/2021,1.47
5/4/2021,1.45
5/5/2021,1.43
5/6/2021,1.42
5/7/2021,1.46
5/10/2021,1.47
5/11/2021,1.48
5/12/2021,1.53
5/13/2021,1.5
5/14/2021,1.47
5/17/2021,1.48
5/18/2021,1.48
5/19/2021,1.52
5/20/2021,1.48
5/21/2021,1.46
5/24/2021,1.46
5/25/2021,1.41
5/26/2021,1.44
5/27/2021,1.47
5/28/2021,1.44
5/31/2021,
6/1/2021,1.46
6/2/2021,1.46
6/3/2021,1.47
6/4/2021,1.42
6/7/2021,1.41
6/8/2021,1.39
6/9/2021,1.34
6/10/2021,1.31
6/11/2021,1.31
6/14/2021,1.35
6/15/2021,1.35
6/16/2021,1.36
6/17/2021,1.29
6/18/2021,1.19
6/21/2021,1.23
6/22/2021,1.23
6/23/2021,1.24
6/24/2021,1.23
6/25/2021,1.26
6/28/2021,1.24
6/29/2021,1.22
6/30/2021,1.2
7/1/2021,1.23
7/2/2021,1.2
7/5/2021,
7/6/2021,1.15
7/7/2021,1.11
7/8/2021,1.11
7/9/2021,1.14
7/12/2021,1.15
7/13/2021,1.16
7/14/2021,1.14
7/15/2021,1.08
7/16/2021,1.06
7/19/2021,0.98
7/20/2021,1.03
7/21/2021,1.08
7/22/2021,1.07
7/23/2021,1.08
7/26/2021,1.07
7/27/2021,1.05
7/28/2021,1.06
7/29/2021,1.08
7/30/2021,1.05
8/2/2021,1.03
8/3/2021,1.02
8/4/2021,1.02
8/5/2021,1.02
8/6/2021,1.1
8/9/2021,1.1
8/10/2021,1.12
8/11/2021,1.12
8/12/2021,1.13
8/13/2021,1.06
8/16/2021,1.05
8/17/2021,1.03
8/18/2021,1.04
8/19/2021,1.02
8/20/2021,1.03
8/23/2021,1.02
8/24/2021,1.05
8/25/2021,1.12
8/26/2021,1.09
8/27/2021,1.09
8/30/2021,1.09
8/31/2021,1.1
9/1/2021,1.11
9/2/2021,1.09
9/3/2021,1.12
9/6/2021,
9/7/2021,1.16
9/8/2021,1.13
9/9/2021,1.07
9/10/2021,1.12
9/13/2021,1.12
9/14/2021,1.07
9/15/2021,1.1
9/16/2021,1.11
9/17/2021,1.14
9/20/2021,1.08
9/21/2021,1.11
9/22/2021,1.07
9/23/2021,1.14
9/24/2021,1.18
9/27/2021,1.17
9/28/2021,1.23
9/29/2021,1.25
9/30/2021,1.24
10/1/2021,1.21
10/4/2021,1.22
10/5/2021,1.26
10/6/2021,1.23
